"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"Valparaiso Country Club","IN","IN","Gold","71.6","126","70.9","126","5239","4 4 4 3 4 5 4 5 4 5 4 4 4 4 3 4 3 4","17 15 13 11 7 5 1 3 9 2 14 12 6 8 16 10 18 4"
"Youche Country Club","IN","Crown Point, IN","Blue","72.2","126","","","6625","5 3 5 3 5 4 4 4 3 4 3 4 4 3 4 4 4 5","4 14 12 18 10 2 6 8 16 15 17 3 5 11 13 1 9 7"
"Youche Country Club","IN","Crown Point, IN","White","70.4","122","","","6208","5 3 5 3 5 4 4 4 3 4 3 4 4 3 4 4 4 5","4 14 12 18 10 2 6 8 16 15 17 3 5 11 13 1 9 7"
"Youche Country Club","IN","Crown Point, IN","Green","68.1","123","","","5850","5 3 5 3 5 4 4 4 3 4 3 4 4 3 4 4 4 5","4 14 12 18 10 2 6 8 16 15 17 3 5 11 13 1 9 7"
"Youche Country Club","IN","Crown Point, IN","Red","63.8","115","68.7","121","4962","5 3 5 3 5 4 4 4 3 4 3 4 4 3 4 4 4 5","4 14 12 18 10 2 6 8 16 15 17 3 5 11 13 1 9 7"
"Winding Ridge Gold Cub","IN","IN","Gold","74.6","134","","","7038","4 4 5 4 3 5 4 3 4 5 3 4 4 3 4 4 4 5","11 1 5 7 13 3 9 15 17 12 8 4 6 14 2 16 18 10"
"Winding Ridge Gold Cub","IN","IN","Blue","72.3","127","","","6533","4 4 5 4 3 5 4 3 4 5 3 4 4 3 4 4 4 5","11 1 5 7 13 3 9 15 17 12 8 4 6 14 2 16 18 10"
"Winding Ridge Gold Cub","IN","IN","White","70","123","","","6075","4 4 5 4 3 5 4 3 4 5 3 4 4 3 4 4 4 5","11 1 5 7 13 3 9 15 17 12 8 4 6 14 2 16 18 10"
"Winding Ridge Gold Cub","IN","IN","Green","70.6","117","","","5389","4 4 5 4 3 5 4 3 4 5 3 4 4 3 4 4 4 5","11 1 5 7 13 3 9 15 17 12 8 4 6 14 2 16 18 10"
"Winding Ridge Gold Cub","IN","IN","Red","70.6","117","","","5189","4 4 5 4 3 5 4 3 4 5 3 4 4 3 4 4 4 5","11 1 5 7 13 3 9 15 17 12 8 4 6 14 2 16 18 10"
